id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1128391346342047744,1128391346342047744,1557864436000,2019-05-14,13:07:16,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"Join me live on Twitter and Facebook in a few moments, as I lay out my strong opposition to the Trump Administration's attempts to put us on the brink of a catastrophic and unconstitutional war with Iran.",[],[],[],156,432,1958,[],[],https://twitter.com/SenSanders/status/1128391346342047744,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1127618567099310081,1127618567099310081,1557680191000,2019-05-12,09:56:31,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"Jane and I, our four kids and seven grandchildren, want to take this opportunity to wish all of the great mothers of our country a very happy Mother's Day.",[],[],[],232,941,11051,[],[],https://twitter.com/SenSanders/status/1127618567099310081,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1127577879313829888,1127577879313829888,1557670490000,2019-05-12,07:14:50,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"Making certain that future generations have a planet that is healthy and habitable is a moral imperative. With their activism, young people are taking the lead in the fight against climate change. I look forward to speaking to the @sunrisemvmt tomorrow.",['sunrisemvmt'],[],[],256,963,4755,[],[],https://twitter.com/SenSanders/status/1127577879313829888,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}, {'user_id': '1880725393', 'username': 'sunrisemvmt'}]",
1124424177585414149,1124424177585414149,1556918589000,2019-05-03,14:23:09,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,There can be no free society without a free media. The work of journalists in this country is absolutely essential to our communities and to a free and functioning democracy. Journalists should never have to fear for their lives as they do their work. #WorldPressFreedomDay,[],[],[],539,1104,4182,['#worldpressfreedomday'],[],https://twitter.com/SenSanders/status/1124424177585414149,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1124029224795410432,1124029223772016642,1556824425000,2019-05-02,12:13:45,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"This is the beginning of a bipartisan process to take back our responsibility over these most important matters. My likeminded colleagues and I, in a bipartisan fashion, will utilize all of the legislative tools at our disposal—including further use of the War Powers Act.",[],[],[],82,434,2994,[],[],https://twitter.com/SenSanders/status/1124029224795410432,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1124029223772016642,1124029223772016642,1556824425000,2019-05-02,12:13:45,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"The bad news today: we were unable today to override Trump’s veto regarding U.S. intervention in this horrific war in Yemen. The good news: for the first time in 45 years, Congress used the War Powers Act to reassert its constitutional responsibility over the use of armed forces.",[],[],[],176,1135,5670,[],[],https://twitter.com/SenSanders/status/1124029223772016642,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1123951534633553923,1123951534633553923,1556805902000,2019-05-02,07:05:02,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"Today, the Senate will vote on overriding Trump's veto of our bipartisan bill to end unlawful U.S. participation in the Saudi-led war in Yemen. This is not about partisan politics. What’s at stake are millions of innocent lives and our Constitution. I urge my colleagues vote yes.",[],[],[],200,1647,7679,[],[],https://twitter.com/SenSanders/status/1123951534633553923,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1123661928147058688,1123661928147058688,1556736854000,2019-05-01,11:54:14,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,Attorney General Barr's handling of the Mueller report has been a disaster. This is what I feared and why I opposed his nomination. I look forward to Special Counsel Mueller's testimony and believe Congress must continue to investigate whether the president obstructed justice.,[],[],[],443,1077,6050,[],[],https://twitter.com/SenSanders/status/1123661928147058688,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1122530283184709633,1122530283184709633,1556467049000,2019-04-28,08:57:29,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"Six trillion dollars have been spent on the so-called war on terror. That is an unbelievable amount of money. Do we really need to spend more than the next ten nations combined on the military, when our infrastructure is collapsing and young people can't afford to go to college?",[],[],[],1557,5510,23764,[],[],https://twitter.com/SenSanders/status/1122530283184709633,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1120354406858395648,1120354406858395648,1555948280000,2019-04-22,08:51:20,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"Today is #EarthDay. Unless we take bold action to reverse climate change, future generations will look back and ask a very simple question: ""Where were they? Why didn’t the United States of America lead on preventing the devastating damage that scientists were sure would come?""",[],[],[],697,4001,15623,['#earthday'],[],https://twitter.com/SenSanders/status/1120354406858395648,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1113170360738951168,1113170360738951168,1554235470000,2019-04-02,13:04:30,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"The House will vote soon on our resolution to end U.S. support for the Saudi-led war in Yemen, which has created the world's worst humanitarian crisis. Trump has said he opposes ""endless wars."" He can show us he means it by signing this resolution when it comes to his desk.",[],[],[],351,1597,7407,[],[],https://twitter.com/SenSanders/status/1113170360738951168,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1110666355777376263,1110666355777376263,1553638469000,2019-03-26,15:14:29,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"The Senate Republican Budget:   - Throws 32 million off healthcare  - Cuts Medicare and Medicaid  - Kicks 175,000 kids off Head Start  - Denies nutrition assistance to 5 million pregnant moms and babies  - Provides more tax breaks to the Top 1%",[],[],[],724,4325,11185,[],[],https://twitter.com/SenSanders/status/1110666355777376263,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
